id,support,pattern
887,0.003,coffee;kitchen towels
888,0.002,pork;soft cheese
889,0.005,hygiene articles;white bread
890,0.002,dog food;pastry
891,0.004,finished products;other vegetables
892,0.002,jam;tropical fruit
893,0.001,tidbits;waffles
894,0.004,hamburger meat;salty snack
895,0.003,specialty bar;whipped/sour cream
896,0.007,herbs;yogurt
897,0.046,sausage;soda
898,0.001,canned vegetables;cream cheese
899,0.001,flour;grapes
900,0.002,berries;seasonal products
901,0.007,butter;waffles
902,0.001,salty snack;specialty cheese
903,0.006,canned beer;tropical fruit
904,0.053,other vegetables;sausage
905,0.024,frozen vegetables;root vegetables
906,0.001,artif. sweetener;frankfurter
907,0.013,meat;rolls/buns
908,0.001,butter;rubbing alcohol
909,0.008,canned vegetables;whole milk
910,0.002,beverages;margarine
911,0.014,semi-finished bread;whole milk
912,0.004,curd;semi-finished bread
913,0.001,detergent;white wine
914,0.001,sausage;soap
915,0.006,soda;spread cheese
916,0.003,herbs;hygiene articles
917,0.003,rolls/buns;soups
918,0.002,butter;specialty cheese
919,0.004,bottled beer;misc. beverages
920,0.010,root vegetables;uht-milk
921,0.001,instant coffee;napkins
922,0.002,grapes;hard cheese
923,0.004,long life bakery product;processed cheese
924,0.001,cream cheese;soups
925,0.001,baking powder;potted plants
926,0.001,mayonnaise;newspapers
927,0.001,nut snack;salty snack
928,0.020,berries;other vegetables
929,0.005,candy;coffee
930,0.040,pip fruit;tropical fruit
931,0.003,butter milk;ham
932,0.013,dessert;tropical fruit
933,0.002,hygiene articles;pickled vegetables
934,0.001,abrasive cleaner;berries
935,0.004,root vegetables;spread cheese
936,0.003,baking powder;hard cheese
937,0.003,curd;turkey
938,0.004,brown bread;grapes
939,0.003,berries;detergent
940,0.004,canned beer;dessert
941,0.008,packaged fruit/vegetables;whole milk
942,0.002,chewing gum;chocolate
943,0.002,rolls/buns;softener
944,0.001,bottled beer;pasta
945,0.021,citrus fruit;domestic eggs
946,0.004,long life bakery product;sugar
947,0.004,baking powder;flour
948,0.004,condensed milk;soda
949,0.007,domestic eggs;waffles
950,0.027,other vegetables;white bread
951,0.003,canned vegetables;fruit/vegetable juice
952,0.002,chewing gum;cream cheese
953,0.009,semi-finished bread;tropical fruit
954,0.003,grapes;oil
955,0.001,butter milk;soups
956,0.003,long life bakery product;misc. beverages
957,0.002,dental care;sausage
958,0.003,canned fish;waffles
959,0.002,frozen vegetables;popcorn
960,0.001,pudding powder;yogurt
961,0.004,canned fish;napkins
962,0.001,chicken;sweet spreads
963,0.005,bottled water;specialty bar
964,0.005,red/blush wine;root vegetables
965,0.002,dish cleaner;margarine
966,0.014,long life bakery product;soda
967,0.010,brown bread;curd
968,0.007,citrus fruit;meat
969,0.007,curd;hamburger meat
970,0.002,frozen vegetables;white wine
971,0.017,canned beer;whole milk
972,0.014,candy;other vegetables
973,0.002,meat;seasonal products
974,0.001,cleaner;dessert
975,0.001,frozen potato products;ham
976,0.001,kitchen towels;sliced cheese
977,0.001,sauces;waffles
978,0.004,coffee;specialty chocolate
979,0.004,beverages;citrus fruit
980,0.001,instant food products;salty snack
981,0.001,frozen vegetables;specialty fat
982,0.002,cling film/bags;long life bakery product
983,0.002,curd;sweet spreads
984,0.006,ice cream;newspapers
985,0.003,citrus fruit;cling film/bags
986,0.007,seasonal products;whole milk
987,0.003,chocolate;meat
988,0.002,soda;zwieback
989,0.005,cat food;pip fruit
990,0.001,pasta;soups
991,0.006,specialty bar;waffles
992,0.001,butter;sparkling wine
993,0.004,chocolate;misc. beverages
994,0.002,bottled water;instant food products
995,0.003,pasta;pork
996,0.002,beverages;specialty bar
997,0.001,domestic eggs;female sanitary products
998,0.001,chocolate marshmallow;coffee
999,0.001,butter;liquor
1000,0.001,napkins;zwieback
1001,0.020,dessert;yogurt
1002,0.015,chicken;whipped/sour cream
1003,0.001,cake bar;long life bakery product
1004,0.001,other vegetables;specialty vegetables
1005,0.007,other vegetables;salt
1006,0.002,bottled water;house keeping products
1007,0.002,beverages;frozen meals
1008,0.001,chewing gum;long life bakery product
1009,0.009,pork;sugar
1010,0.004,sliced cheese;soft cheese
1011,0.001,curd cheese;hygiene articles
1012,0.084,tropical fruit;whole milk
1013,0.003,beef;jam
1014,0.001,chewing gum;sliced cheese
1015,0.001,mustard;white bread
1016,0.003,other vegetables;tea
1017,0.001,coffee;vinegar
1018,0.027,dessert;whole milk
1019,0.004,condensed milk;rolls/buns
1020,0.019,pip fruit;shopping bags
1021,0.003,candy;oil
1022,0.014,soda;uht-milk
1023,0.003,dessert;specialty bar
1024,0.004,curd;misc. beverages
1025,0.005,chocolate;sugar
1026,0.002,abrasive cleaner;citrus fruit
1027,0.007,semi-finished bread;shopping bags
1028,0.002,photo/film;soda
1029,0.011,cream cheese;curd
1030,0.001,beverages;chocolate marshmallow
1031,0.005,mustard;sausage
1032,0.006,margarine;sliced cheese
1033,0.001,grapes;red/blush wine
1034,0.001,frozen fish;kitchen towels
1035,0.003,chicken;detergent
1036,0.002,canned beer;specialty bar
1037,0.001,decalcifier;whole milk
1038,0.004,instant food products;root vegetables
1039,0.002,seasonal products;specialty bar
1040,0.001,roll products;white bread
1041,0.001,jam;shopping bags
1042,0.003,citrus fruit;frozen dessert
1043,0.002,cling film/bags;frankfurter
1044,0.002,cake bar;frankfurter
1045,0.001,beverages;salty snack
1046,0.019,meat;whole milk
1047,0.001,nut snack;yogurt
1048,0.011,citrus fruit;hygiene articles
1049,0.001,misc. beverages;processed cheese
1050,0.002,hygiene articles;potted plants
1051,0.019,pip fruit;whipped/sour cream
1052,0.002,grapes;pickled vegetables
1053,0.013,chicken;tropical fruit
1054,0.002,onions;pickled vegetables
1055,0.001,hard cheese;house keeping products
1056,0.005,ham;newspapers
1057,0.005,semi-finished bread;whipped/sour cream
1058,0.002,jam;margarine
1059,0.002,cat food;semi-finished bread
1060,0.002,chocolate;frozen potato products
1061,0.003,rolls/buns;tidbits
1062,0.006,beverages;pastry
1063,0.001,domestic eggs;finished products
1064,0.001,butter milk;semi-finished bread
1065,0.003,cat food;white bread
1066,0.003,beverages;domestic eggs
1067,0.022,brown bread;sausage
1068,0.006,frozen meals;whipped/sour cream
1069,0.005,frankfurter;ham
1070,0.001,chicken;turkey
1071,0.006,soups;whole milk
1072,0.003,beef;packaged fruit/vegetables
1073,0.007,bottled beer;curd
1074,0.003,condensed milk;root vegetables
1075,0.003,bottled water;canned fish
1076,0.002,cereals;fruit/vegetable juice
1077,0.001,flour;salt
1078,0.001,detergent;onions
1079,0.001,ham;pickled vegetables
1080,0.015,herbs;whole milk
1081,0.013,beverages;whole milk
1082,0.001,citrus fruit;jam
1083,0.007,cream cheese;newspapers
1084,0.002,dish cleaner;domestic eggs
1085,0.003,kitchen towels;soda
1086,0.012,coffee;whipped/sour cream
1087,0.003,domestic eggs;frozen fish
1088,0.002,root vegetables;zwieback
1089,0.002,brown bread;salt
1090,0.002,cleaner;root vegetables
1091,0.004,chicken;salty snack
1092,0.009,canned beer;citrus fruit
1093,0.001,butter;condensed milk
1094,0.002,candy;sliced cheese
1095,0.002,pudding powder;whole milk
1096,0.007,frankfurter;meat
1097,0.005,beef;soft cheese
1098,0.004,beef;specialty chocolate
1099,0.002,cereals;cream cheese
1100,0.001,dishes;liquor (appetizer)
1101,0.003,jam;yogurt
1102,0.001,ready soups;shopping bags
1103,0.001,dessert;sweet spreads
1104,0.001,canned fish;frozen fish
1105,0.001,curd cheese;soft cheese
1106,0.002,baking powder;coffee
1107,0.002,softener;yogurt
1108,0.005,napkins;uht-milk
1109,0.001,instant coffee;onions
1110,0.001,beverages;grapes
1111,0.006,chocolate;ham
1112,0.005,dish cleaner;rolls/buns
1113,0.001,instant coffee;soft cheese
1114,0.001,dessert;spread cheese
1115,0.021,brown bread;tropical fruit
1116,0.002,finished products;fruit/vegetable juice
1117,0.013,flour;other vegetables
1118,0.002,berries;canned beer
1119,0.005,beef;dessert
1120,0.001,dish cleaner;specialty bar
1121,0.001,bathroom cleaner;yogurt
1122,0.001,misc. beverages;soft cheese
1123,0.002,hamburger meat;specialty bar
1124,0.001,baking powder;pickled vegetables
1125,0.006,dish cleaner;whole milk
1126,0.001,rolls/buns;syrup
1127,0.002,male cosmetics;soda
1128,0.009,candy;chocolate
1129,0.002,other vegetables;skin care
1130,0.001,canned fruit;frankfurter
1131,0.008,dessert;white bread
1132,0.006,beef;sugar
1133,0.001,condensed milk;dessert
1134,0.002,pip fruit;spices
1135,0.003,hard cheese;misc. beverages
1136,0.010,chicken;shopping bags
1137,0.008,brown bread;frozen vegetables
1138,0.001,cream;sausage
1139,0.003,long life bakery product;pickled vegetables
1140,0.012,pip fruit;pork
1141,0.004,beverages;brown bread
1142,0.002,mayonnaise;sliced cheese
1143,0.009,chewing gum;other vegetables
1144,0.011,rolls/buns;soft cheese
1145,0.001,shopping bags;skin care
1146,0.006,jam;whole milk
1147,0.002,chicken;dish cleaner
1148,0.002,canned beer;cling film/bags
1149,0.005,coffee;dessert
1150,0.010,other vegetables;roll products
1151,0.007,coffee;pork
1152,0.003,other vegetables;zwieback
1153,0.003,butter;roll products
1154,0.001,curd cheese;sugar
1155,0.003,canned beer;chewing gum
1156,0.001,finished products;potted plants
1157,0.007,specialty bar;tropical fruit
1158,0.003,flour;frozen vegetables
1159,0.007,bottled beer;white bread
1160,0.001,flour;uht-milk
1161,0.004,cream cheese;misc. beverages
1162,0.003,misc. beverages;specialty chocolate
1163,0.005,canned fish;root vegetables
1164,0.014,berries;rolls/buns
1165,0.001,onions;red/blush wine
1166,0.002,hygiene articles;semi-finished bread
1167,0.027,hamburger meat;other vegetables
1168,0.006,detergent;soda
1169,0.019,white bread;yogurt
1170,0.002,syrup;tropical fruit
1171,0.010,oil;rolls/buns
1172,0.037,brown bread;other vegetables
1173,0.002,candles;sausage
1174,0.010,rolls/buns;specialty chocolate
1175,0.001,canned beer;dish cleaner
1176,0.002,bottled water;liquor
1177,0.004,margarine;roll products
1178,0.038,fruit/vegetable juice;yogurt
1179,0.005,house keeping products;other vegetables
1180,0.029,domestic eggs;root vegetables
1181,0.009,detergent;root vegetables
1182,0.004,grapes;napkins
1183,0.001,abrasive cleaner;beef
1184,0.003,chewing gum;newspapers
1185,0.006,newspapers;oil
1186,0.001,dental care;pork
1187,0.009,butter;hamburger meat
1188,0.007,pastry;specialty chocolate
1189,0.001,mayonnaise;pickled vegetables
1190,0.001,skin care;soda
1191,0.002,beef;vinegar
1192,0.005,cream cheese;sliced cheese
1193,0.008,candy;fruit/vegetable juice
1194,0.004,instant food products;rolls/buns
1195,0.002,flour;hamburger meat
1196,0.010,chicken;margarine
1197,0.003,chewing gum;fruit/vegetable juice
1198,0.002,fruit/vegetable juice;liver loaf
1199,0.006,herbs;rolls/buns
1200,0.009,brown bread;canned beer
1201,0.001,rum;soda
1202,0.004,candy;newspapers
1203,0.003,rice;sugar
1204,0.003,bottled beer;liquor (appetizer)
1205,0.002,baking powder;sliced cheese
1206,0.004,butter;canned beer
1207,0.013,citrus fruit;pork
1208,0.002,beef;processed cheese
1209,0.003,dog food;root vegetables
1210,0.002,ice cream;misc. beverages
1211,0.011,frozen meals;tropical fruit
1212,0.003,oil;waffles
1213,0.016,curd;pip fruit
1214,0.001,onions;packaged fruit/vegetables
1215,0.002,packaged fruit/vegetables;pip fruit
1216,0.005,frozen vegetables;herbs
1217,0.019,fruit/vegetable juice;whipped/sour cream
1218,0.003,candles;tropical fruit
1219,0.001,frozen vegetables;photo/film
1220,0.004,berries;specialty bar
1221,0.003,margarine;potted plants
1222,0.001,house keeping products;margarine
1223,0.001,bottled beer;house keeping products
1224,0.003,oil;salty snack
1225,0.001,turkey;white bread
1226,0.006,other vegetables;spread cheese
1227,0.007,curd;white bread
1228,0.003,bottled beer;flour
1229,0.002,napkins;salt
1230,0.004,softener;whole milk
1231,0.001,dish cleaner;ice cream
1232,0.004,canned vegetables;pip fruit
1233,0.001,candy;liquor
1234,0.003,cream cheese;potted plants
1235,0.008,brown bread;uht-milk
1236,0.007,canned beer;domestic eggs
1237,0.001,meat;specialty bar
1238,0.005,berries;grapes
1239,0.006,brown bread;hamburger meat
1240,0.019,frozen meals;whole milk
1241,0.006,pastry;soft cheese
1242,0.001,chocolate;cocoa drinks
1243,0.003,specialty cheese;whipped/sour cream
1244,0.001,hard cheese;pet care
1245,0.003,pip fruit;seasonal products
1246,0.011,curd;newspapers
1247,0.012,soft cheese;yogurt
1248,0.001,butter milk;misc. beverages
1249,0.003,flower (seeds);soda
1250,0.007,herbs;whipped/sour cream
1251,0.002,soups;yogurt
1252,0.001,soda;spices
1253,0.001,grapes;mustard
1254,0.002,domestic eggs;meat spreads
1255,0.002,canned vegetables;pasta
1256,0.001,honey;root vegetables
1257,0.008,frozen meals;sausage
1258,0.005,pickled vegetables;pip fruit
1259,0.005,hygiene articles;oil
1260,0.004,frankfurter;soft cheese
1261,0.003,hygiene articles;misc. beverages
1262,0.002,fruit/vegetable juice;kitchen towels
1263,0.004,frankfurter;specialty chocolate
1264,0.006,domestic eggs;frozen meals
1265,0.022,fruit/vegetable juice;shopping bags
1266,0.018,soda;waffles
1267,0.003,specialty bar;uht-milk
1268,0.017,chicken;yogurt
1269,0.001,chicken;specialty bar
1270,0.018,canned beer;rolls/buns
1271,0.002,bottled water;male cosmetics
1272,0.002,cereals;pip fruit
1273,0.014,napkins;sausage
1274,0.006,berries;brown bread
1275,0.001,dish cleaner;grapes
1276,0.003,ice cream;sliced cheese
1277,0.018,domestic eggs;pastry
1278,0.012,frozen meals;yogurt
1279,0.021,bottled water;pip fruit
1280,0.001,long life bakery product;white wine
1281,0.002,pasta;sugar
1282,0.001,decalcifier;other vegetables
1283,0.002,misc. beverages;sugar
1284,0.003,baking powder;oil
1285,0.001,chocolate;soups
1286,0.005,ham;sliced cheese
1287,0.004,canned beer;whipped/sour cream
1288,0.001,grapes;packaged fruit/vegetables
1289,0.004,berries;salty snack
1290,0.014,rolls/buns;sugar
1291,0.004,brown bread;spread cheese
1292,0.028,tropical fruit;whipped/sour cream
1293,0.002,meat;salty snack
1294,0.011,shopping bags;waffles
1295,0.002,coffee;jam
1296,0.001,popcorn;white bread
1297,0.009,beverages;rolls/buns
1298,0.010,frozen vegetables;napkins
1299,0.007,napkins;waffles
1300,0.034,chicken;whole milk
1301,0.001,photo/film;root vegetables
1302,0.001,candles;frozen vegetables
1303,0.003,uht-milk;white bread
1304,0.001,domestic eggs;popcorn
1305,0.010,meat;yogurt
1306,0.001,sausage;vinegar
1307,0.003,brown bread;turkey
1308,0.001,curd;liquor (appetizer)
1309,0.002,canned fish;frozen meals
1310,0.002,ham;misc. beverages
1311,0.004,domestic eggs;salt
1312,0.002,rice;sausage
1313,0.021,frozen vegetables;rolls/buns
1314,0.001,dish cleaner;specialty chocolate
1315,0.002,male cosmetics;whole milk
1316,0.002,domestic eggs;tea
1317,0.001,ice cream;oil
1318,0.006,cat food;chocolate
1319,0.002,ham;sweet spreads
1320,0.001,dental care;frozen vegetables
1321,0.002,tropical fruit;vinegar
1322,0.002,bottled beer;chewing gum
1323,0.002,hard cheese;specialty cheese
1324,0.005,mustard;tropical fruit
1325,0.023,frankfurter;yogurt
1326,0.002,instant food products;newspapers
1327,0.001,organic sausage;yogurt
1328,0.004,coffee;hard cheese
1329,0.005,seasonal products;soda
1330,0.004,curd;meat
1331,0.001,liquor (appetizer);napkins
1332,0.002,frozen vegetables;instant coffee
1333,0.008,citrus fruit;dessert
1334,0.001,male cosmetics;newspapers
1335,0.001,dental care;waffles
1336,0.002,flour;onions
1337,0.107,rolls/buns;whole milk
1338,0.001,dishes;grapes
1339,0.001,baking powder;specialty chocolate
1340,0.005,condensed milk;whole milk
1341,0.048,margarine;whole milk
1342,0.002,bottled water;chocolate marshmallow
1343,0.002,dessert;salt
1344,0.001,chewing gum;hamburger meat
1345,0.010,meat;root vegetables
1346,0.006,sausage;semi-finished bread
1347,0.007,bottled beer;salty snack
1348,0.001,cat food;white wine
1349,0.002,hygiene articles;mustard
1350,0.001,cling film/bags;hard cheese
1351,0.005,candy;curd
1352,0.003,butter;salt
1353,0.008,other vegetables;turkey
1354,0.004,instant coffee;other vegetables
1355,0.004,spread cheese;tropical fruit
1356,0.010,salty snack;sausage
1357,0.003,pip fruit;soups
1358,0.002,oil;vinegar
1359,0.006,chicken;long life bakery product
1360,0.001,pet care;salty snack
1361,0.001,dishes;sliced cheese
1362,0.002,instant food products;pork
1363,0.001,chocolate;packaged fruit/vegetables
1364,0.004,cake bar;tropical fruit
1365,0.001,bottled beer;specialty vegetables
1366,0.006,citrus fruit;flour
1367,0.005,chocolate;hamburger meat
1368,0.001,onions;roll products
1369,0.006,instant food products;whole milk
1370,0.001,pet care;uht-milk
1371,0.003,bottled beer;detergent
1372,0.002,butter;red/blush wine
1373,0.007,hamburger meat;pork
1374,0.011,long life bakery product;root vegetables
1375,0.001,dessert;tea
1376,0.018,coffee;shopping bags
1377,0.003,frozen vegetables;seasonal products
1378,0.001,condensed milk;domestic eggs
1379,0.002,oil;salt
1380,0.001,grapes;meat
1381,0.003,meat;onions
1382,0.001,berries;pasta
1383,0.001,domestic eggs;specialty vegetables
1384,0.002,cat food;pasta
1385,0.002,semi-finished bread;uht-milk
1386,0.001,skin care;sugar
1387,0.016,citrus fruit;margarine
1388,0.003,meat;oil
1389,0.005,curd;ham
1390,0.003,long life bakery product;onions
1391,0.009,red/blush wine;soda
1392,0.011,beef;sausage
1393,0.025,waffles;whole milk
1394,0.063,pastry;whole milk
1395,0.002,chocolate marshmallow;frankfurter
